발생건수,검거율,구별,소계
2860,86.34686346863468,중구,671
2094,91.36939010356731,중구,671
2472,83.7245696400626,종로구,1002
2233,84.82758620689656,종로구,1002
4029,83.21984435797665,서대문구,962
3820,83.1219512195122,용산구,1624
2237,85.00837520938023,성북구,1464
1917,82.75862068965517,성북구,1464
4720,87.40188383045526,동대문구,1294
5854,84.44518940663761,마포구,574
6867,82.89473684210526,영등포구,904
3358,86.53846153846155,성동구,1062
4074,83.0890052356021,동작구,1091
5909,83.04761904761905,광진구,707
2085,87.08053691275168,은평구,1873
2660,86.7898699520876,은평구,1873
4257,88.63722159305398,강북구,748
3781,86.46543330087634,금천구,1015
5193,84.54513523006673,중랑구,660
5194,87.05882352941177,강남구,2780
3423,85.7064321055525,강남구,2780
6345,80.10915706488781,관악구,1496
5585,84.75210477081384,강서구,884
5244,82.89085545722715,강동구,773
5646,80.87795144662454,구로구,1561
4183,86.77105831533477,서초구,1930
1261,89.76234003656307,서초구,1930
4528,80.90872857712236,양천구,2034
6778,84.55235204855842,송파구,618
5130,85.53066470804261,노원구,1265
2664,87.62609280430397,도봉구,485
